node1,node2,cycle,green,phase,expected
17,190,59.65,30.7,22.45,7.025167644593462
17,189,60.04,25.03,9.28,10.207362591605595
25,195,51.91,23.87,14.99,7.573122712386821
25,196,51.8,23.77,32.6,7.58379247104247
26,198,79.78,38.95,51.66,10.448037728754073
26,199,79.97,37.15,34.59,11.464001500562711
55,205,54.61,24.68,52.94,8.201839406702069
55,252,55.05,26.04,36.3,7.643779291553133
56,206,55.04,21.01,25.36,10.519993640988371
56,207,54.98,29.95,46.76,5.697534558021098
66,210,79.86,41.87,48.02,9.036063736538944
66,211,80.02,34.06,19.16,13.198710322419391
70,216,64.97,20.02,32.22,15.549503617054027
70,215,65.09,41.05,52.25,4.439403902289141
74,219,60.05,19.05,53.5,13.996669442131557
74,220,60.0,36.99,4.0,4.412167499999999
189,191,59.65,30.7,22.45,7.025167644593462
190,191,60.04,25.03,9.28,10.207362591605595
195,197,51.8,23.77,32.6,7.58379247104247
196,197,51.91,23.87,14.99,7.573122712386821
198,200,79.97,37.15,34.59,11.464001500562711
199,200,79.78,38.95,51.66,10.448037728754073
205,251,55.05,26.04,36.3,7.643779291553133
207,208,55.04,21.01,25.36,10.519993640988371
206,208,54.98,29.95,46.76,5.697534558021098
210,212,80.02,34.06,19.16,13.198710322419391
211,212,79.86,41.87,48.02,9.036063736538944
215,217,64.97,20.02,32.22,15.549503617054027
216,217,65.09,41.05,52.25,4.439403902289141
219,221,60.0,36.99,4.0,4.412167499999999
220,221,60.05,19.05,53.5,13.996669442131557
247,248,64.97,20.02,32.22,15.549503617054027
247,250,60.0,36.99,4.0,4.412167499999999
248,249,60.04,25.03,9.28,10.207362591605595
249,250,60.05,19.05,53.5,13.996669442131557
251,252,54.61,24.68,52.94,8.201839406702069
